-0.046489,0
0.004484,0.2
8.747399,0.4
5.410561,0.6
8.95491,0.8
7.455905,1
10.233233,1.2
9.044158,1.4
11.812188,1.6
10.579115,1.8
12.733503,2
11.766674,2.2
13.508615,2.4
12.751569,2.6
14.542049,2.8
14.113658,3
15.540272,3.2
14.788392,3.4
16.343378,3.6
15.785321,3.8
17.181919,4
16.649469,4.2
18.142458,4.4
17.220261,4.6
18.753527,4.8
18.435881,5
19.543348,5.2
18.795914,5.4
20.001947,5.6
19.758476,5.8
20.730051,6
20.263433,6.2
21.526266,6.4
21.079695,6.6
22.147081,6.8
22.022667,7
22.471813,7.2
22.34701,7.4
23.545416,7.6
22.714285,7.8
24.157415,8
23.609966,8.2
24.526678,8.4
23.969135,8.6
25.14764,8.8
24.985525,9
23.74782,9.2
24.150377,9.4
22.997309,9.6
23.658539,9.8
24.536472,10
24.301979,10.2
24.414354,10.4
24.456312,10.6
23.252897,10.8
23.768288,11
24.582155,11.2
24.382425,11.4
23.433279,11.6
23.683062,11.8
24.54483,12
24.144079,12.2
23.326075,12.4
23.912668,12.6
24.814224,12.8
24.336151,13
25.555164,13.2
24.754253,13.4
23.996698,13.6
24.230278,13.8
23.36586,14
23.869678,14.2
24.567535,14.4
24.534357,14.6
23.249899,14.8
23.585505,15
24.487494,15.2
24.650446,15.4
23.432371,15.6
23.807291,15.8
24.540026,16
24.544954,16.2
24.449017,16.4
24.1728,16.6
23.497747,16.8
23.763788,17
24.743481,17.2
24.416662,17.4
23.375952,17.6
24.003305,17.8
24.781469,18
24.306337,18.2
23.388357,18.4
24.064943,18.6
24.695957,18.8
24.365339,19
23.313456,19.2
23.717375,19.4
24.862774,19.6
24.280468,19.8
23.509462,20
23.858471,20.2
24.688847,20.4
24.600136,20.6
23.358761,20.8
23.806396,21
24.941519,21.2
24.281065,21.4
23.446247,21.6
23.975407,21.8
25.120075,22
24.613262,22.2
23.295713,22.4
23.897638,22.6
24.806026,22.7999999999999
24.400702,22.9999999999999
23.330544,23.1999999999999
23.803944,23.3999999999999
25.045748,23.5999999999999
24.300266,23.7999999999999
23.32078,23.9999999999999
23.83552,24.1999999999999
24.459265,24.3999999999999
24.276102,24.5999999999999
23.294563,24.7999999999999
23.762228,24.9999999999999
24.650375,25.1999999999999
24.280537,25.3999999999999
23.517269,25.5999999999999
23.949114,25.7999999999999
24.786316,25.9999999999999
24.322538,26.1999999999999
23.384306,26.3999999999999
23.712833,26.5999999999999
24.587395,26.7999999999999
24.381962,26.9999999999999
23.135889,27.1999999999999
23.677643,27.3999999999999
25.023071,27.5999999999999
24.263004,27.7999999999999
23.196913,27.9999999999999
23.868382,28.1999999999999
24.718609,28.3999999999999
24.217985,28.5999999999999
23.327986,28.7999999999999
23.673483,28.9999999999999
24.821861,29.1999999999999
24.372364,29.3999999999999
23.356905,29.5999999999999
23.946049,29.7999999999999
24.879148,29.9999999999999
24.554667,30.1999999999999
23.559134,30.3999999999999
23.86603,30.5999999999999
24.61108,30.7999999999999
24.347382,30.9999999999999
23.12583,31.1999999999999
23.603563,31.3999999999999
24.938791,31.5999999999999
24.456537,31.7999999999999
23.186592,31.9999999999999
23.665442,32.1999999999999
24.531208,32.3999999999999
24.499464,32.5999999999999
23.483742,32.7999999999999
23.634378,32.9999999999999
24.877424,33.1999999999999
24.328444,33.3999999999999
25.68165,33.5999999999999
24.915745,33.7999999999999
23.710423,33.9999999999999
24.374346,34.1999999999999
23.488302,34.3999999999999
23.327621,34.5999999999999
24.653088,34.8
24.200039,35
23.586353,35.2
23.990026,35.4
24.880346,35.6
24.804182,35.8
23.733521,36
23.858324,36.2
24.938618,36.4
24.653351,36.6
23.540524,36.8
24.077934,37
24.884882,37.2
24.506203,37.4
23.558723,37.6
23.948378,37.8
24.980507,38
24.334572,38.2
23.497519,38.4
23.920515,38.6
24.58666,38.8
24.314882,39
23.620186,39.2
23.888115,39.4
24.85177,39.6
24.458117,39.8
23.618233,40
23.950191,40.2
24.873119,40.4
24.749937,40.6
23.580675,40.8
23.836811,41
24.576149,41.2
24.389952,41.4000000000001
23.653126,41.6000000000001
23.828531,41.8000000000001
24.857851,42.0000000000001
24.286623,42.2000000000001
23.564835,42.4000000000001
23.753279,42.6000000000001
25.07995,42.8000000000001
24.622772,43.0000000000001
23.516251,43.2000000000001
23.946291,43.4000000000001
24.842756,43.6000000000001
24.388523,43.8000000000001
23.690598,44.0000000000001
23.9454,44.2000000000001
24.737349,44.4000000000001
24.470171,44.6000000000001
23.558928,44.8000000000001
23.806911,45.0000000000001
25.120342,45.2000000000001
24.657431,45.4000000000001
23.464878,45.6000000000001
23.83189,45.8000000000001
24.823017,46.0000000000001
24.205364,46.2000000000001
23.422203,46.4000000000001
24.040291,46.6000000000001
24.967379,46.8000000000001
24.334198,47.0000000000001
23.625635,47.2000000000001
24.109192,47.4000000000001
24.988111,47.6000000000001
24.540911,47.8000000000001
23.475538,48.0000000000001
23.865572,48.2000000000001
25.009588,48.4000000000002
24.547092,48.6000000000002
23.502554,48.8000000000002
23.876167,49.0000000000002
25.027157,49.2000000000002
24.359455,49.4000000000002
23.522051,49.6000000000002
23.903883,49.8000000000002
25.016352,50.0000000000002
24.184999,50.2000000000002
23.562664,50.4000000000002
23.855171,50.6000000000002
24.893272,50.8000000000002
24.646248,51.0000000000002
23.560499,51.2000000000002
24.214544,51.4000000000002
24.885494,51.6000000000002
24.605429,51.8000000000002
23.664019,52.0000000000002
23.814035,52.2000000000002
25.138817,52.4000000000002
24.293636,52.6000000000002
23.504873,52.8000000000002
24.077206,53.0000000000002
24.835958,53.2000000000002
24.410955,53.4000000000002
23.571022,53.6000000000002
23.793346,53.8000000000002
24.665848,54.0000000000002
24.264952,54.2000000000002
23.491634,54.4000000000002
23.982235,54.6000000000002
24.891104,54.8000000000002
24.150969,55.0000000000002
23.501915,55.2000000000002
23.835983,55.4000000000003
24.918127,55.6000000000003
24.604353,55.8000000000003
23.33449,56.0000000000003
24.059061,56.2000000000003
24.720417,56.4000000000003
24.24769,56.6000000000003
23.286779,56.8000000000003
23.798838,57.0000000000003
24.773903,57.2000000000003
24.699543,57.4000000000003
23.52564,57.6000000000003
23.960249,57.8000000000003
25.097725,58.0000000000003
24.531614,58.2000000000003
23.600458,58.4000000000003
23.857712,58.6000000000003
24.878523,58.8000000000003
24.597576,59.0000000000003
23.569565,59.2000000000003
24.09704,59.4000000000003
24.875175,59.6000000000003
24.307968,59.8000000000003
23.430037,60.0000000000003
23.908333,60.2000000000003
24.898239,60.4000000000003
24.296169,60.6000000000003
23.340027,60.8000000000003
23.617258,61.0000000000003
24.944761,61.2000000000003
24.31937,61.4000000000003
23.317097,61.6000000000003
24.103357,61.8000000000003
24.896269,62.0000000000003
24.247379,62.2000000000003
23.252493,62.4000000000004
23.642042,62.6000000000004
24.843237,62.8000000000004
24.455696,63.0000000000004
23.451286,63.2000000000004
23.957079,63.4000000000004
24.811615,63.6000000000004
24.778404,63.8000000000004
23.374403,64.0000000000004
24.00663,64.2000000000004
24.823141,64.4000000000004
24.676409,64.6000000000004
23.304356,64.8000000000004
23.851435,65.0000000000004
25.079981,65.2000000000004
24.40362,65.4000000000004
23.51697,65.6000000000004
23.833632,65.8000000000004
24.956232,66.0000000000004
24.502495,66.2000000000004
23.389009,66.4000000000004
23.831118,66.6000000000004
24.914408,66.8000000000004
24.4793,67.0000000000004
23.500271,67.2000000000004
23.634829,67.4000000000004
25.070158,67.6000000000004
24.649927,67.8000000000004
23.31452,68.0000000000004
23.930418,68.2000000000004
24.806166,68.4000000000004
24.273745,68.6000000000004
23.545502,68.8000000000004
23.963575,69.0000000000004
24.664457,69.2000000000004
24.542982,69.4000000000005
23.382715,69.6000000000005
23.972383,69.8000000000005
24.90638,70.0000000000005
24.423599,70.2000000000005
23.528446,70.4000000000005
23.997972,70.6000000000005
24.943182,70.8000000000005
24.776667,71.0000000000005
23.390339,71.2000000000005
23.8262,71.4000000000005
24.718643,71.6000000000005
24.495838,71.8000000000005
23.565435,72.0000000000005
23.872837,72.2000000000005
24.766542,72.4000000000005
24.341608,72.6000000000005
23.279902,72.8000000000005
23.953285,73.0000000000005
24.879131,73.2000000000005
24.435429,73.4000000000005
23.409527,73.6000000000005
23.91321,73.8000000000005
24.797318,74.0000000000005
24.426638,74.2000000000005
23.57774,74.4000000000005
23.841631,74.6000000000005
24.636454,74.8000000000005
24.411091,75.0000000000005
23.384863,75.2000000000005
24.026814,75.4000000000005
24.871643,75.6000000000005
24.327484,75.8000000000005
23.523476,76.0000000000005
23.739857,76.2000000000005
24.790543,76.4000000000006
24.411722,76.6000000000006
23.363276,76.8000000000006
24.161312,77.0000000000006
25.036987,77.2000000000006
24.403242,77.4000000000006
23.481901,77.6000000000006
23.862419,77.8000000000006
25.093744,78.0000000000006
24.808512,78.2000000000006
23.359495,78.4000000000006
23.631496,78.6000000000006
25.064293,78.8000000000006
24.454268,79.0000000000006
23.497389,79.2000000000006
23.878653,79.4000000000006
24.859539,79.6000000000006
24.486103,79.8000000000006
23.56636,80.0000000000006
23.849815,80.2000000000006
25.027479,80.4000000000006
24.603458,80.6000000000006
23.377859,80.8000000000006
23.911375,81.0000000000006
25.100302,81.2000000000006
24.422491,81.4000000000006
23.633932,81.6000000000006
24.040218,81.8000000000006
24.796318,82.0000000000006
24.362024,82.2000000000006
23.314186,82.4000000000006
24.134117,82.6000000000006
25.018242,82.8000000000006
24.461498,83.0000000000006
23.492424,83.2000000000006
24.106981,83.4000000000006
24.81065,83.6000000000007
24.340939,83.8000000000007
23.452137,84.0000000000007
23.719011,84.2000000000007
24.866564,84.4000000000007
24.586561,84.6000000000007
23.515821,84.8000000000007
24.079275,85.0000000000007
24.679075,85.2000000000007
24.624851,85.4000000000007
23.594847,85.6000000000007
23.770378,85.8000000000007
24.691002,86.0000000000007
24.580175,86.2000000000007
23.251316,86.4000000000007
23.861671,86.6000000000007
23.337585,86.8000000000007
23.480183,87.0000000000007
24.387058,87.2000000000007
24.35174,87.4000000000007
23.159721,87.6000000000007
23.539928,87.8000000000007
24.74696,88.0000000000007
24.031807,88.2000000000007
24.168095,88.4000000000007
24.160292,88.6000000000007
25.337307,88.8000000000007
24.892307,89.0000000000007
23.782757,89.2000000000007
24.446014,89.4000000000007
25.179497,89.6000000000007
24.797142,89.8000000000007
23.877996,90.0000000000007
24.194521,90.2000000000007
25.236723,90.4000000000007
24.57206,90.6000000000008
23.664953,90.8000000000008
24.334846,91.0000000000008
25.30805,91.2000000000008
24.743185,91.4000000000008
23.584997,91.6000000000008
24.368299,91.8000000000008
23.17285,92.0000000000008
23.517591,92.2000000000008
24.553267,92.4000000000008
24.280737,92.6000000000008
25.291254,92.8000000000008
24.873943,93.0000000000008
23.798435,93.2000000000008
24.506477,93.4000000000008
22.853975,93.6000000000008
23.789602,93.8000000000008
24.657635,94.0000000000008
24.013367,94.2000000000008
24.726519,94.4000000000008
24.578119,94.6000000000008
23.500168,94.8000000000008
23.764883,95.0000000000008
24.780561,95.2000000000008
24.508396,95.4000000000008
23.398645,95.6000000000008
23.891945,95.8000000000008
24.781839,96.0000000000008
24.719496,96.2000000000008
23.262066,96.4000000000008
23.973852,96.6000000000008
25.00807,96.8000000000008
24.432003,97.0000000000008
23.429482,97.2000000000008
23.987316,97.4000000000008
24.85553,97.6000000000009
24.743937,97.8000000000008
23.447348,98.0000000000009
23.85261,98.2000000000009
25.201721,98.4000000000009
24.568041,98.6000000000009
23.503115,98.8000000000009
24.109991,99.0000000000009
25.097918,99.2000000000009
24.531542,99.4000000000009
23.43396,99.6000000000009
23.769747,99.8000000000009
24.815548,100.000000000001
24.592253,100.200000000001
23.554127,100.400000000001
24.123138,100.600000000001
24.796532,100.800000000001
24.322018,101.000000000001
23.822966,101.200000000001
23.840506,101.400000000001
25.154495,101.600000000001
24.500729,101.800000000001
23.530428,102.000000000001
24.113083,102.200000000001
25.257351,102.400000000001
24.65093,102.600000000001
23.34491,102.800000000001
24.251743,103.000000000001
24.89851,103.200000000001
24.547211,103.400000000001
23.396284,103.600000000001
23.81798,103.800000000001
24.96578,104.000000000001
24.579729,104.200000000001
23.55345,104.400000000001
23.771475,104.600000000001
24.767962,104.800000000001
24.519785,105.000000000001
23.620756,105.200000000001
23.866287,105.400000000001
24.998272,105.600000000001
24.31288,105.800000000001
23.447491,106.000000000001
23.990652,106.200000000001
24.929121,106.400000000001
24.418047,106.600000000001
24.629147,106.800000000001
24.66242,107.000000000001
23.620956,107.200000000001
23.938053,107.400000000001
24.761152,107.600000000001
24.368906,107.800000000001
23.707956,108.000000000001
23.966915,108.200000000001
24.875584,108.400000000001
24.501812,108.600000000001
23.755026,108.800000000001
23.974773,109.000000000001
25.137896,109.200000000001
24.774591,109.400000000001
23.611536,109.600000000001
24.1378,109.800000000001
23.251301,110.000000000001
23.675261,110.200000000001
24.664566,110.400000000001
24.092289,110.600000000001
25.109327,110.800000000001
24.855558,111.000000000001
23.460283,111.200000000001
24.033794,111.400000000001
25.076925,111.600000000001
24.794523,111.800000000001
23.831156,112.000000000001
24.373718,112.200000000001
23.137157,112.400000000001
23.800814,112.600000000001
24.762533,112.800000000001
24.112253,113.000000000001
23.109594,113.200000000001
23.65103,113.400000000001
24.454769,113.600000000001
24.303905,113.800000000001
25.061886,114.000000000001
24.9571,114.200000000001
23.756565,114.400000000001
24.279512,114.600000000001
23.212339,114.800000000001
23.670601,115.000000000001
24.532986,115.200000000001
24.253107,115.400000000001
25.184752,115.600000000001
24.989117,115.800000000001
23.935799,116.000000000001
24.375132,116.200000000001
24.446783,116.400000000001
24.418299,116.600000000001
25.811863,116.800000000001
24.959658,117.000000000001
23.935427,117.200000000001
24.514442,117.400000000001
23.097906,117.600000000001
23.615656,117.800000000001
24.925772,118.000000000001
24.489553,118.200000000001
23.297586,118.400000000001
23.971498,118.600000000001
24.882908,118.800000000001
24.287224,119.000000000001
23.433334,119.200000000001
23.994909,119.400000000001
25.076244,119.600000000001
24.621401,119.800000000001
23.807243,120.000000000001
24.190054,120.200000000001
24.519783,120.400000000001
24.436447,120.600000000001
23.362209,120.800000000001
23.827091,121.000000000001
24.788345,121.200000000001
24.294596,121.400000000001
23.275745,121.600000000001
23.601685,121.800000000001
24.408815,122.000000000001
24.506281,122.200000000001
24.245556,122.400000000001
24.34926,122.600000000001
25.529976,122.800000000001
24.722874,123.000000000001
23.84841,123.200000000001
24.300226,123.400000000001
23.305317,123.600000000001
23.63995,123.800000000001
24.779123,124.000000000001
24.188238,124.200000000001
23.447086,124.400000000001
23.510561,124.600000000001
24.751352,124.800000000001
24.223629,125.000000000001
25.143099,125.200000000001
24.690582,125.400000000001
23.898031,125.600000000001
24.400162,125.800000000001
23.454512,126.000000000001
23.877424,126.200000000001
24.874094,126.400000000001
24.269346,126.600000000001
23.193949,126.800000000001
23.726601,127.000000000001
24.752918,127.200000000001
24.191078,127.400000000001
23.506947,127.600000000001
23.950371,127.800000000001
24.761045,128.000000000001
24.31748,128.200000000001
23.357597,128.400000000001
23.972822,128.600000000001
24.933891,128.800000000001
24.439709,129.000000000001
23.452736,129.200000000001
23.933702,129.400000000001
24.972437,129.600000000001
24.165398,129.800000000001
23.443281,130.000000000001
24.031586,130.200000000001
24.666542,130.400000000001
24.444527,130.600000000001
23.500408,130.800000000001
23.696386,131.000000000001
24.621651,131.200000000001
24.645102,131.400000000001
23.289831,131.600000000001
23.841154,131.800000000001
24.731024,132.000000000001
24.407019,132.200000000001
23.281685,132.400000000001
23.828133,132.600000000001
24.917542,132.800000000001
24.110815,133.000000000001
23.481899,133.200000000001
23.789457,133.400000000001
24.600986,133.600000000001
24.224152,133.800000000001
25.608633,134.000000000001
24.995857,134.200000000001
24.277525,134.400000000001
24.449158,134.600000000001
23.371162,134.800000000001
23.928844,135.000000000001
24.772556,135.200000000001
24.432323,135.400000000001
23.542307,135.600000000001
24.036366,135.800000000001
24.818989,136.000000000001
24.24169,136.200000000001
23.448383,136.400000000001
23.803328,136.600000000001
24.949675,136.800000000001
24.414211,137.000000000001
23.360657,137.200000000001
23.712006,137.400000000001
24.732275,137.600000000001
24.301115,137.800000000001
23.449717,138.000000000001
24.004322,138.200000000001
24.818501,138.400000000001
24.426697,138.600000000001
23.370775,138.800000000001
23.722027,139.000000000001
24.784851,139.200000000001
24.329721,139.400000000001
23.280062,139.600000000001
23.827721,139.800000000001
24.406631,140.000000000001
24.611414,140.200000000001
23.496841,140.400000000001
23.821606,140.600000000001
24.895466,140.800000000001
24.596127,141.000000000001
23.610271,141.200000000001
23.843636,141.400000000001
24.832111,141.600000000001
24.578619,141.800000000001
23.427942,142
23.823416,142.2
24.959402,142.4
24.383053,142.6
23.505713,142.8
23.922287,143
24.901079,143.2
24.261591,143.4
23.235842,143.6
23.923922,143.8
25.029806,144
24.702385,144.2
24.180193,144.4
24.085234,144.6
25.354048,144.8
24.65962,145
24.117838,145.2
24.126001,145.4
25.475504,145.6
24.827826,145.8
23.852627,146
24.291161,146.2
23.134657,146.4
23.589792,146.6
24.660765,146.8
24.085941,147
23.310726,147.2
23.582298,147.4
24.824944,147.6
24.332125,147.8
25.069273,148
24.86466,148.2
23.942038,148.4
24.321795,148.6
25.20903,148.8
24.6056,149
23.909243,149.2
23.977463,149.4
24.893734,149.6
24.423122,149.8
23.642628,150
24.257063,150.2
25.071251,150.4
24.531492,150.6
23.799868,150.8
24.064762,151
25.170443,151.2
24.60206,151.4
23.615833,151.6
24.28051,151.8
25.151894,152
24.346251,152.2
23.656881,152.4
24.085564,152.6
25.145329,152.8
24.576153,153
23.620108,153.2
24.109716,153.4
24.989765,153.6
24.58555,153.8
23.547297,154
23.771444,154.2
25.068644,154.4
24.637779,154.6
23.71929,154.8
24.026955,155
24.17741,155.2
24.149233,155.4
24.115152,155.6
24.567471,155.8
25.002085,156
24.791656,156.2
23.661222,156.4
23.935984,156.6
25.14603,156.8
24.73451,157
23.78455,157.2
23.755917,157.4
25.151142,157.6
24.634779,157.8
23.807487,158
24.082952,158.2
24.733593,158.4
24.476681,158.6
23.820021,158.8
24.03021,159
25.068947,159.2
24.830534,159.4
23.867887,159.599999999999
24.102077,159.799999999999
25.113312,159.999999999999
24.69322,160.199999999999
23.807547,160.399999999999
24.184612,160.599999999999
25.154366,160.799999999999
24.76553,160.999999999999
23.663164,161.199999999999
24.175571,161.399999999999
24.919836,161.599999999999
24.708153,161.799999999999
23.803881,161.999999999999
23.789845,162.199999999999
24.811918,162.399999999999
24.629202,162.599999999999
23.536036,162.799999999999
24.07761,162.999999999999
25.088192,163.199999999999
24.776169,163.399999999999
23.650223,163.599999999999
24.008982,163.799999999999
25.383181,163.999999999999
24.844082,164.199999999999
23.71867,164.399999999999
24.155016,164.599999999999
25.009756,164.799999999999
24.552736,164.999999999999
23.499214,165.199999999999
24.236908,165.399999999999
25.161327,165.599999999999
24.5576,165.799999999999
23.478304,165.999999999999
24.036419,166.199999999999
25.010513,166.399999999999
24.891264,166.599999999999
23.758694,166.799999999999
23.944859,166.999999999999
25.161976,167.199999999999
24.483101,167.399999999999
23.626728,167.599999999999
24.149899,167.799999999999
24.785675,167.999999999999
24.482609,168.199999999999
23.811779,168.399999999999
24.28677,168.599999999999
25.109686,168.799999999999
24.617807,168.999999999999
23.585321,169.199999999999
24.210924,169.399999999999
25.238733,169.599999999999
24.739893,169.799999999999
23.814798,169.999999999999
23.894512,170.199999999999
25.065697,170.399999999999
24.496492,170.599999999999
23.65173,170.799999999999
24.194483,170.999999999999
25.276413,171.199999999999
24.773697,171.399999999999
23.542379,171.599999999999
23.933529,171.799999999999
25.371836,171.999999999999
24.369873,172.199999999999
23.75382,172.399999999999
24.22271,172.599999999999
24.884409,172.799999999999
24.706358,172.999999999999
23.524879,173.199999999999
24.063406,173.399999999999
25.329256,173.599999999999
24.64535,173.799999999999
23.714586,173.999999999999
23.873499,174.199999999999
25.122892,174.399999999999
24.651098,174.599999999999
23.396524,174.799999999999
24.023874,174.999999999999
25.013098,175.199999999999
24.678757,175.399999999999
23.741442,175.599999999999
23.863535,175.799999999999
25.208609,175.999999999999
24.596031,176.199999999999
23.616516,176.399999999999
23.850828,176.599999999999
25.212599,176.799999999999
24.567945,176.999999999998
23.64081,177.199999999999
24.113287,177.399999999998
25.239449,177.599999999998
24.630512,177.799999999998
23.719799,177.999999999998
24.176971,178.199999999998
25.259991,178.399999999998
24.654079,178.599999999998
23.592789,178.799999999998
24.089064,178.999999999998
25.099443,179.199999999998
24.701929,179.399999999998
23.450106,179.599999999998
24.13637,179.799999999998
25.024734,179.999999999998
24.588484,180.199999999998
23.538059,180.399999999998
24.058117,180.599999999998
25.024689,180.799999999998
24.423609,180.999999999998
23.53458,181.199999999998
24.043007,181.399999999998
24.9363,181.599999999998
24.615711,181.799999999998
23.784641,181.999999999998
24.072622,182.199999999998
25.151022,182.399999999998
24.598223,182.599999999998
23.460762,182.799999999998
24.082026,182.999999999998
25.085941,183.199999999998
24.700649,183.399999999998
23.671169,183.599999999998
24.137453,183.799999999998
25.046827,183.999999999998
24.591753,184.199999999998
23.838949,184.399999999998
23.835293,184.599999999998
25.036827,184.799999999998
24.788639,184.999999999998
23.737814,185.199999999998
24.141689,185.399999999998
24.803951,185.599999999998
24.616726,185.799999999998
23.621161,185.999999999998
24.152428,186.199999999998
